ID,CLASS,IDX_B,IDX_O,TEXT
171_226.ann_R5,Support,Ent1:T14,Ent2:T8,
171_226.ann_R6,Support,Ent1:T16,Ent2:T7,
171_226.ann_R7,Support,Ent1:T15,Ent2:T16,
176_57.ann_R1,Support,Ent1:T9,Ent2:T6,
176_57.ann_R2,Support,Ent1:T2,Ent2:T9,
176_57.ann_R3,Support,Ent1:T10,Ent2:T6,
167_85.ann_R1,Support,Ent1:T7,Ent2:T8,
167_85.ann_R2,Support,Ent1:T9,Ent2:T10,
167_85.ann_R3,Support,Ent1:T10,Ent2:T4,
167_85.ann_R4,Support,Ent1:T8,Ent2:T2,
167_85.ann_R5,Support,Ent1:T8,Ent2:T4,
167_85.ann_R6,Support,Ent1:T8,Ent2:T6,
121_114.ann_R1,Support,Ent1:T11,Ent2:T10,
121_114.ann_R2,Support,Ent1:T10,Ent2:T9,
121_114.ann_R3,Support,Ent1:T11,Ent2:T9,
166_82.ann_R1,Support,Ent1:T8,Ent2:T9,
166_82.ann_R2,Support,Ent1:T9,Ent2:T10,
166_82.ann_R3,Support,Ent1:T10,Ent2:T11,
166_82.ann_R4,Attack,Ent1:T11,Ent2:T1,
166_82.ann_R5,Support,Ent1:T11,Ent2:T13,
166_82.ann_R6,Support,Ent1:T7,Ent2:T13,
110_152.ann_R1,Support,Ent1:T10,Ent2:T9,
110_152.ann_R2,Support,Ent1:T2,Ent2:T11,
110_152.ann_R3,Support,Ent1:T3,Ent2:T11,
110_152.ann_R4,Support,Ent1:T11,Ent2:T10,
110_152.ann_R5,Support,Ent1:T11,Ent2:T9,
175_53.ann_R1,Support,Ent1:T9,Ent2:T4,
113_93.ann_R1,Attack,Ent1:T16,Ent2:T9,
113_93.ann_R2,Support,Ent1:T12,Ent2:T11,
113_93.ann_R3,Support,Ent1:T2,Ent2:T12,
113_93.ann_R4,Support,Ent1:T1,Ent2:T12,
113_93.ann_R5,Support,Ent1:T3,Ent2:T12,
113_93.ann_R6,Support,Ent1:T4,Ent2:T12,
113_93.ann_R7,Support,Ent1:T5,Ent2:T12,
113_93.ann_R8,Support,Ent1:T6,Ent2:T12,
113_93.ann_R9,Support,Ent1:T19,Ent2:T11,
113_93.ann_R10,Attack,Ent1:T19,Ent2:T10,
113_93.ann_R11,Support,Ent1:T2,Ent2:T19,
113_93.ann_R12,Support,Ent1:T24,Ent2:T19,
113_93.ann_R13,Attack,Ent1:T3,Ent2:T25,
113_93.ann_R14,Attack,Ent1:T25,Ent2:T7,
113_93.ann_R15,Support,Ent1:T25,Ent2:T11,
113_93.ann_R16,Support,Ent1:T29,Ent2:T11,
113_93.ann_R17,Attack,Ent1:T19,Ent2:T8,
188_230.ann_R1,Attack,Ent1:T10,Ent2:T5,
188_230.ann_R2,Attack,Ent1:T10,Ent2:T7,
188_230.ann_R3,Support,Ent1:T12,Ent2:T13,
188_230.ann_R4,Attack,Ent1:T13,Ent2:T4,
188_230.ann_R5,Attack,Ent1:T12,Ent2:T4,
188_230.ann_R6,Support,Ent1:T14,Ent2:T12,
188_230.ann_R7,Attack,Ent1:T16,Ent2:T6,
188_230.ann_R8,Support,Ent1:T16,Ent2:T8,
188_230.ann_R9,Support,Ent1:T18,Ent2:T16,
195_163.ann_R1,Support,Ent1:T9,Ent2:T10,
195_163.ann_R2,Support,Ent1:T10,Ent2:T8,
195_163.ann_R3,Support,Ent1:T11,Ent2:T8,
195_163.ann_R4,Attack,Ent1:T12,Ent2:T4,
195_163.ann_R5,Attack,Ent1:T12,Ent2:T6,
195_163.ann_R6,Attack,Ent1:T12,Ent2:T5,
129_81.ann_R1,Support,Ent1:T1,Ent2:T8,
129_81.ann_R2,Support,Ent1:T2,Ent2:T8,
129_81.ann_R3,Support,Ent1:T8,Ent2:T5,
129_81.ann_R4,Support,Ent1:T2,Ent2:T9,
129_81.ann_R5,Support,Ent1:T9,Ent2:T8,
129_81.ann_R6,Support,Ent1:T8,Ent2:T10,
129_81.ann_R7,Support,Ent1:T9,Ent2:T10,
129_81.ann_R8,Support,Ent1:T10,Ent2:T5,
139_166.ann_R1,Support,Ent1:T16,Ent2:T17,
139_166.ann_R2,Attack,Ent1:T17,Ent2:T7,
139_166.ann_R3,Attack,Ent1:T20,Ent2:T8,
139_166.ann_R4,Support,Ent1:T17,Ent2:T26,
139_166.ann_R5,Support,Ent1:T20,Ent2:T26,
139_166.ann_R6,Support,Ent1:T28,Ent2:T11,
139_166.ann_R7,Support,Ent1:T31,Ent2:T28,
139_166.ann_R8,Support,Ent1:T28,Ent2:T34,
139_166.ann_R9,Support,Ent1:T31,Ent2:T34,
139_166.ann_R10,Support,Ent1:T32,Ent2:T34,
139_166.ann_R11,Support,Ent1:T34,Ent2:T11,
139_166.ann_R12,Support,Ent1:T31,Ent2:T11,
101_86.ann_R1,Attack,Ent1:T22,Ent2:T8,
101_86.ann_R2,Support,Ent1:T2,Ent2:T25,
101_86.ann_R3,Support,Ent1:T5,Ent2:T26,
101_86.ann_R4,Support,Ent1:T4,Ent2:T26,
101_86.ann_R5,Support,Ent1:T25,Ent2:T11,
101_86.ann_R6,Support,Ent1:T26,Ent2:T11,
101_86.ann_R7,Support,Ent1:T32,Ent2:T11,
101_86.ann_R8,Support,Ent1:T33,Ent2:T11,
186_67.ann_R1,Support,Ent1:T11,Ent2:T8,
186_67.ann_R2,Attack,Ent1:T14,Ent2:T6,
186_67.ann_R3,Support,Ent1:T13,Ent2:T8,
186_67.ann_R4,Support,Ent1:T15,Ent2:T8,
186_67.ann_R5,Attack,Ent1:T16,Ent2:T7,
186_67.ann_R6,Support,Ent1:T17,Ent2:T16,
186_67.ann_R7,Support,Ent1:T18,Ent2:T17,
186_67.ann_R8,Support,Ent1:T20,Ent2:T8,
186_67.ann_R10,Support,Ent1:T23,Ent2:T8,
186_67.ann_R11,Support,Ent1:T23,Ent2:T24,
186_67.ann_R12,Attack,Ent1:T24,Ent2:T9,
186_67.ann_R9,Support,Ent1:T22,Ent2:T23,
186_67.ann_R13,Attack,Ent1:T24,Ent2:T10,
186_67.ann_R14,Attack,Ent1:T28,Ent2:T27,
186_67.ann_R15,Support,Ent1:T27,Ent2:T9,
186_67.ann_R16,Support,Ent1:T46,Ent2:T17,
186_67.ann_R17,Attack,Ent1:T26,Ent2:T10,
148_158.ann_R1,Support,Ent1:T11,Ent2:T10,
148_158.ann_R2,Support,Ent1:T12,Ent2:T10,
148_158.ann_R3,Support,Ent1:T13,Ent2:T10,
148_158.ann_R4,Support,Ent1:T10,Ent2:T5,
148_158.ann_R5,Support,Ent1:T15,Ent2:T14,
148_158.ann_R6,Attack,Ent1:T14,Ent2:T7,
148_158.ann_R7,Attack,Ent1:T14,Ent2:T8,
148_158.ann_R8,Attack,Ent1:T14,Ent2:T9,
148_158.ann_R9,Attack,Ent1:T16,Ent2:T15,
148_158.ann_R10,Attack,Ent1:T18,Ent2:T16,
148_158.ann_R11,Support,Ent1:T19,Ent2:T5,
148_158.ann_R12,Support,Ent1:T20,Ent2:T6,
131_221.ann_R1,Support,Ent1:T9,Ent2:T13,
131_221.ann_R2,Support,Ent1:T15,Ent2:T16,
131_221.ann_R3,Support,Ent1:T16,Ent2:T7,
163_122.ann_R1,Support,Ent1:T12,Ent2:T9,
163_122.ann_R2,Support,Ent1:T1,Ent2:T13,
163_122.ann_R3,Support,Ent1:T19,Ent2:T17,
163_122.ann_R4,Attack,Ent1:T17,Ent2:T15,
163_122.ann_R5,Support,Ent1:T20,Ent2:T9,
163_122.ann_R6,Support,Ent1:T2,Ent2:T14,
163_122.ann_R7,Support,Ent1:T3,Ent2:T14,
163_122.ann_R8,Support,Ent1:T6,Ent2:T22,
163_122.ann_R9,Support,Ent1:T24,Ent2:T20,
163_122.ann_R10,Support,Ent1:T23,Ent2:T22,
163_122.ann_R11,Attack,Ent1:T25,Ent2:T23,
163_122.ann_R12,Support,Ent1:T26,Ent2:T24,
179_98.ann_R1,Support,Ent1:T11,Ent2:T12,
179_98.ann_R2,Support,Ent1:T13,Ent2:T11,
179_98.ann_R3,Support,Ent1:T12,Ent2:T5,
179_98.ann_R4,Attack,Ent1:T15,Ent2:T6,
179_98.ann_R5,Support,Ent1:T16,Ent2:T15,
179_98.ann_R6,Support,Ent1:T17,Ent2:T16,
180_232.ann_R1,Attack,Ent1:T7,Ent2:T2,
180_232.ann_R2,Attack,Ent1:T8,Ent2:T3,
180_232.ann_R3,Attack,Ent1:T10,Ent2:T5,
180_232.ann_R4,Support,Ent1:T11,Ent2:T10,
180_232.ann_R5,Support,Ent1:T13,Ent2:T4,
180_232.ann_R6,Attack,Ent1:T15,Ent2:T4,
180_232.ann_R7,Support,Ent1:T16,Ent2:T13,
185_66.ann_R1,Support,Ent1:T10,Ent2:T11,
185_66.ann_R2,Support,Ent1:T15,Ent2:T11,
185_66.ann_R3,Support,Ent1:T11,Ent2:T9,
189_71.ann_R1,Support,Ent1:T8,Ent2:T3,
114_96.ann_R1,Support,Ent1:T1,Ent2:T16,
114_96.ann_R2,Support,Ent1:T2,Ent2:T16,
114_96.ann_R3,Support,Ent1:T3,Ent2:T16,
114_96.ann_R4,Support,Ent1:T16,Ent2:T18,
114_96.ann_R5,Support,Ent1:T20,Ent2:T18,
114_96.ann_R6,Support,Ent1:T18,Ent2:T11,
154_75.ann_R1,Support,Ent1:T12,Ent2:T11,
154_75.ann_R2,Support,Ent1:T11,Ent2:T6,
154_75.ann_R3,Support,Ent1:T14,Ent2:T7,
154_75.ann_R4,Support,Ent1:T16,Ent2:T7,
178_94.ann_R1,Attack,Ent1:T13,Ent2:T4,
178_94.ann_R3,Attack,Ent1:T13,Ent2:T8,
178_94.ann_R4,Support,Ent1:T15,Ent2:T7,
178_94.ann_R5,Support,Ent1:T16,Ent2:T15,
178_94.ann_R6,Support,Ent1:T2,Ent2:T16,
178_94.ann_R7,Support,Ent1:T1,Ent2:T16,
178_94.ann_R8,Attack,Ent1:T20,Ent2:T19,
178_94.ann_R9,Attack,Ent1:T19,Ent2:T5,
178_94.ann_R2,Attack,Ent1:T13,Ent2:T6,
119_119.ann_R1,Support,Ent1:T11,Ent2:T6,
119_119.ann_R2,Attack,Ent1:T16,Ent2:T8,
119_119.ann_R3,Support,Ent1:T22,Ent2:T23,
159_111.ann_R1,Support,Ent1:T13,Ent2:T7,
159_111.ann_R2,Support,Ent1:T14,Ent2:T7,
159_111.ann_R3,Support,Ent1:T11,Ent2:T10,
159_111.ann_R4,Support,Ent1:T15,Ent2:T10,
159_111.ann_R5,Attack,Ent1:T17,Ent2:T10,
159_111.ann_R6,Support,Ent1:T18,Ent2:T10,
159_111.ann_R7,Attack,Ent1:T19,Ent2:T10,
159_111.ann_R8,Support,Ent1:T21,Ent2:T6,
159_111.ann_R9,Support,Ent1:T10,Ent2:T5,
159_111.ann_R10,Support,Ent1:T23,Ent2:T21,
159_111.ann_R11,Support,Ent1:T24,Ent2:T21,
159_111.ann_R12,Support,Ent1:T25,Ent2:T21,
159_111.ann_R13,Support,Ent1:T26,Ent2:T21,
159_111.ann_R14,Support,Ent1:T27,Ent2:T13,
159_111.ann_R15,Support,Ent1:T28,Ent2:T13,
159_111.ann_R16,Attack,Ent1:T30,Ent2:T13,
159_111.ann_R17,Support,Ent1:T31,Ent2:T13,
159_111.ann_R18,Support,Ent1:T32,Ent2:T13,
159_111.ann_R19,Support,Ent1:T33,Ent2:T13,
159_111.ann_R20,Support,Ent1:T37,Ent2:T22,
159_111.ann_R21,Attack,Ent1:T38,Ent2:T22,
159_111.ann_R22,Support,Ent1:T40,Ent2:T38,
159_111.ann_R23,Support,Ent1:T34,Ent2:T10,
159_111.ann_R24,Attack,Ent1:T44,Ent2:T9,
159_111.ann_R25,Support,Ent1:T22,Ent2:T8,
159_111.ann_R26,Support,Ent1:T45,Ent2:T5,
134_169.ann_R1,Support,Ent1:T2,Ent2:T8,
134_169.ann_R2,Support,Ent1:T8,Ent2:T3,
134_169.ann_R3,Support,Ent1:T12,Ent2:T8,
134_169.ann_R4,Support,Ent1:T1,Ent2:T12,
134_169.ann_R5,Support,Ent1:T17,Ent2:T3,
134_169.ann_R6,Attack,Ent1:T19,Ent2:T6,
134_169.ann_R7,Attack,Ent1:T19,Ent2:T5,
134_169.ann_R8,Attack,Ent1:T2,Ent2:T21,
134_169.ann_R9,Attack,Ent1:T21,Ent2:T7,
145_143.ann_R1,Attack,Ent1:T9,Ent2:T6,
145_143.ann_R2,Support,Ent1:T7,Ent2:T5,
145_143.ann_R3,Support,Ent1:T8,Ent2:T7,
145_143.ann_R4,Support,Ent1:T1,Ent2:T9,
165_229.ann_R1,Support,Ent1:T1,Ent2:T6,
165_229.ann_R2,Support,Ent1:T10,Ent2:T11,
165_229.ann_R3,Support,Ent1:T11,Ent2:T8,
165_229.ann_R4,Attack,Ent1:T11,Ent2:T7,
165_229.ann_R5,Support,Ent1:T12,Ent2:T13,
165_229.ann_R6,Support,Ent1:T13,Ent2:T6,
165_229.ann_R7,Support,Ent1:T11,Ent2:T5,
165_229.ann_R8,Support,Ent1:T11,Ent2:T9,
164_123.ann_R1,Support,Ent1:T9,Ent2:T5,
164_123.ann_R2,Support,Ent1:T10,Ent2:T9,
164_123.ann_R3,Support,Ent1:T12,Ent2:T9,
164_123.ann_R4,Support,Ent1:T11,Ent2:T9,
164_123.ann_R6,Support,Ent1:T10,Ent2:T13,
164_123.ann_R7,Support,Ent1:T12,Ent2:T13,
164_123.ann_R8,Support,Ent1:T11,Ent2:T13,
169_87.ann_R1,Support,Ent1:T10,Ent2:T7,
169_87.ann_R2,Support,Ent1:T9,Ent2:T10,
194_162.ann_R1,Support,Ent1:T9,Ent2:T6,
194_162.ann_R2,Support,Ent1:T3,Ent2:T9,
194_162.ann_R3,Support,Ent1:T10,Ent2:T9,
194_162.ann_R4,Attack,Ent1:T11,Ent2:T10,
100_85.ann_R1,Support,Ent1:T10,Ent2:T7,
100_85.ann_R2,Support,Ent1:T9,Ent2:T10,
100_85.ann_R3,Attack,Ent1:T11,Ent2:T4,
100_85.ann_R4,Attack,Ent1:T11,Ent2:T8,
122_119.ann_R1,Support,Ent1:T11,Ent2:T6,
122_119.ann_R2,Support,Ent1:T12,Ent2:T6,
122_119.ann_R3,Attack,Ent1:T14,Ent2:T8,
122_119.ann_R4,Support,Ent1:T17,Ent2:T6,
122_119.ann_R5,Support,Ent1:T2,Ent2:T17,
155_83.ann_R1,Support,Ent1:T12,Ent2:T6,
155_83.ann_R2,Support,Ent1:T13,Ent2:T6,
137_164.ann_R1,Support,Ent1:T2,Ent2:T10,
137_164.ann_R2,Support,Ent1:T12,Ent2:T10,
137_164.ann_R3,Attack,Ent1:T11,Ent2:T4,
137_164.ann_R4,Support,Ent1:T10,Ent2:T11,
137_164.ann_R5,Support,Ent1:T13,Ent2:T5,
137_164.ann_R6,Support,Ent1:T16,Ent2:T5,
136_132.ann_R1,Support,Ent1:T10,Ent2:T5,
187_68.ann_R1,Support,Ent1:T9,Ent2:T7,
187_68.ann_R2,Support,Ent1:T10,Ent2:T9,
187_68.ann_R3,Support,Ent1:T11,Ent2:T9,
187_68.ann_R4,Support,Ent1:T15,Ent2:T16,
187_68.ann_R5,Attack,Ent1:T16,Ent2:T12,
126_59.ann_R1,Support,Ent1:T9,Ent2:T5,
126_59.ann_R2,Support,Ent1:T11,Ent2:T9,
126_59.ann_R3,Support,Ent1:T11,Ent2:T5,
126_59.ann_R4,Support,Ent1:T16,Ent2:T5,
126_59.ann_R5,Support,Ent1:T16,Ent2:T9,
126_59.ann_R6,Support,Ent1:T1,Ent2:T16,
147_157.ann_R1,Attack,Ent1:T3,Ent2:T14,
147_157.ann_R2,Attack,Ent1:T4,Ent2:T14,
147_157.ann_R3,Support,Ent1:T12,Ent2:T5,
147_157.ann_R4,Attack,Ent1:T10,Ent2:T5,
147_157.ann_R5,Support,Ent1:T14,Ent2:T10,
147_157.ann_R6,Attack,Ent1:T16,Ent2:T8,
147_157.ann_R7,Support,Ent1:T18,Ent2:T15,
147_157.ann_R8,Attack,Ent1:T15,Ent2:T7,
147_157.ann_R9,Attack,Ent1:T20,Ent2:T6,
147_157.ann_R10,Support,Ent1:T21,Ent2:T9,
147_157.ann_R11,Support,Ent1:T23,Ent2:T9,
147_157.ann_R12,Support,Ent1:T22,Ent2:T9,
151_70.ann_R1,Support,Ent1:T9,Ent2:T1,
151_70.ann_R2,Support,Ent1:T8,Ent2:T9,
108_219.ann_R1,Support,Ent1:T1,Ent2:T11,
108_219.ann_R2,Attack,Ent1:T11,Ent2:T4,
108_219.ann_R3,Attack,Ent1:T11,Ent2:T9,
108_219.ann_R4,Attack,Ent1:T11,Ent2:T10,
108_219.ann_R5,Attack,Ent1:T15,Ent2:T5,
108_219.ann_R6,Support,Ent1:T15,Ent2:T6,
117_112.ann_R1,Support,Ent1:T2,Ent2:T11,
117_112.ann_R2,Support,Ent1:T3,Ent2:T11,
117_112.ann_R3,Support,Ent1:T3,Ent2:T15,
117_112.ann_R4,Support,Ent1:T15,Ent2:T10,
143_141.ann_R1,Support,Ent1:T7,Ent2:T4,
143_141.ann_R2,Support,Ent1:T8,Ent2:T4,
172_50.ann_R1,Attack,Ent1:T8,Ent2:T3,
172_50.ann_R2,Support,Ent1:T11,Ent2:T8,
172_50.ann_R3,Support,Ent1:T12,Ent2:T5,
172_50.ann_R4,Support,Ent1:T15,Ent2:T12,
172_50.ann_R5,Support,Ent1:T17,Ent2:T15,
172_50.ann_R6,Support,Ent1:T17,Ent2:T6,
172_50.ann_R7,Support,Ent1:T20,Ent2:T18,
172_50.ann_R8,Support,Ent1:T18,Ent2:T4,
172_50.ann_R9,Support,Ent1:T24,Ent2:T7,
118_117.ann_R1,Support,Ent1:T1,Ent2:T9,
191_125.ann_R1,Attack,Ent1:T11,Ent2:T6,
191_125.ann_R2,Support,Ent1:T4,Ent2:T13,
191_125.ann_R3,Support,Ent1:T13,Ent2:T14,
160_117.ann_R1,Support,Ent1:T8,Ent2:T5,
160_117.ann_R2,Support,Ent1:T10,Ent2:T8,
160_117.ann_R3,Support,Ent1:T10,Ent2:T11,
160_117.ann_R4,Support,Ent1:T11,Ent2:T8,
160_117.ann_R5,Support,Ent1:T9,Ent2:T10,
192_160.ann_R1,Support,Ent1:T13,Ent2:T14,
192_160.ann_R2,Support,Ent1:T14,Ent2:T12,
192_160.ann_R3,Attack,Ent1:T15,Ent2:T8,
192_160.ann_R4,Attack,Ent1:T15,Ent2:T9,
192_160.ann_R5,Attack,Ent1:T15,Ent2:T10,
192_160.ann_R6,Attack,Ent1:T15,Ent2:T11,
192_160.ann_R7,Attack,Ent1:T16,Ent2:T11,
162_121.ann_R1,Support,Ent1:T8,Ent2:T4,
162_121.ann_R2,Support,Ent1:T1,Ent2:T9,
162_121.ann_R3,Support,Ent1:T9,Ent2:T8,
168_86.ann_R1,Support,Ent1:T7,Ent2:T8,
168_86.ann_R2,Attack,Ent1:T10,Ent2:T5,
168_86.ann_R3,Support,Ent1:T8,Ent2:T11,
168_86.ann_R4,Attack,Ent1:T16,Ent2:T3,
168_86.ann_R5,Attack,Ent1:T16,Ent2:T4,
168_86.ann_R6,Support,Ent1:T16,Ent2:T6,
